customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
JM62924,Washington,M,Bachelor,,37534.0,84.0,2.0,Personal Auto,Four-Door Car,403.2
EM66435,Oregon,F,Bachelor,,80210.0,65.0,0.0,Corporate Auto,Four-Door Car,20.543176
QX45933,California,M,Bachelor,,0.0,62.0,0.0,Personal Auto,Four-Door Car,385.115437
JI71369,California,F,College,,30110.0,64.0,0.0,Personal Auto,Four-Door Car,140.165035
JU93290,Arizona,F,College,,21708.0,68.0,0.0,Personal Auto,Four-Door Car,326.4
GU66096,Arizona,M,High School or Below,,94731.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
UC33108,California,M,Bachelor,,32375.0,83.0,0.0,Personal Auto,Four-Door Car,398.4
LW93867,Oregon,M,College,,16531.0,63.0,0.0,Corporate Auto,Four-Door Car,102.879769
OU78470,Arizona,F,Master,,32006.0,94.0,0.0,Corporate Auto,Four-Door Car,56.868289
XW90265,Arizona,F,Bachelor,,81676.0,72.0,0.0,Personal Auto,Two-Door Car,463.158502
HS67749,California,M,College,,71038.0,86.0,0.0,Corporate Auto,Four-Door Car,205.444066
VZ51506,Arizona,F,High School or Below,,0.0,103.0,0.0,Corporate Auto,Luxury,741.6
UI64281,Nevada,F,Master,,20832.0,65.0,0.0,Personal Auto,Two-Door Car,56.371967
AE98193,Washington,M,High School or Below,,0.0,113.0,0.0,Personal Auto,SUV,813.6
AZ74055,Oregon,M,High School or Below,,52405.0,103.0,0.0,Personal Auto,Four-Door Car,494.4
XS76911,Arizona,F,High School or Below,,0.0,133.0,0.0,Personal Auto,Luxury,795.864079
AY40674,Washington,F,Bachelor,,26583.0,1005.0,4.0,Personal Auto,SUV,614.4
NA12740,Oregon,M,Master,,25486.0,65.0,0.0,Special Auto,Two-Door Car,72.438681
UA84837,Arizona,M,College,,24065.0,111.0,0.0,Corporate Auto,Four-Door Car,532.8
DJ51510,Arizona,F,High School or Below,,70435.0,116.0,0.0,Personal Auto,Four-Door Car,67.881546
VM58985,California,M,College,,0.0,76.0,2.0,Personal Auto,Two-Door Car,402.636829
OH60605,Oregon,F,High School or Below,,39679.0,92.0,0.0,Personal Auto,Two-Door Car,641.388616
UO98052,Nevada,M,College,,0.0,89.0,0.0,Personal Auto,Four-Door Car,342.481173
NC53424,California,M,Bachelor,,0.0,69.0,4.0,Personal Auto,Two-Door Car,331.2
LQ13873,Nevada,M,High School or Below,,53565.0,71.0,1.0,Personal Auto,Four-Door Car,340.8
LA97014,Washington,M,Bachelor,,37574.0,66.0,1.0,Personal Auto,Two-Door Car,412.101933
NB79936,Washington,M,Bachelor,,48259.0,108.0,0.0,Personal Auto,Two-Door Car,73.700573
NT89061,Arizona,F,High School or Below,,78532.0,78.0,0.0,Personal Auto,Four-Door Car,374.4
AF10970,Arizona,F,Bachelor,,96163.0,73.0,0.0,Corporate Auto,Four-Door Car,350.4
ZG48513,California,M,Bachelor,,0.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
JQ59145,California,M,High School or Below,,0.0,114.0,1.0,Personal Auto,Luxury,722.024742
FE84989,Washington,M,College,,72672.0,63.0,0.0,Personal Auto,Four-Door Car,259.361117
JT52858,Oregon,F,Bachelor,,99002.0,112.0,1.0,Personal Auto,Four-Door Car,537.6
MC62068,California,M,High School or Below,,79494.0,91.0,0.0,Personal Auto,Four-Door Car,396.295614
EU27538,Oregon,M,Master,,35704.0,225.0,0.0,Personal Auto,Luxury,358.281562
RH42306,Arizona,F,Bachelor,,0.0,71.0,0.0,Corporate Auto,Four-Door Car,653.388564
US23612,Oregon,F,High School or Below,,26049.0,118.0,0.0,Personal Auto,Two-Door Car,121.032372
WV76014,Arizona,M,Doctor,,70125.0,64.0,0.0,Special Auto,Four-Door Car,92.813396
RK96223,California,M,College,,52369.0,110.0,1.0,Personal Auto,SUV,528.0
MF82000,Washington,F,Bachelor,,0.0,66.0,2.0,Special Auto,Four-Door Car,159.636956
FM46980,Arizona,M,College,,41770.0,72.0,0.0,Personal Auto,Four-Door Car,476.156957
SY56792,Oregon,M,High School or Below,,0.0,101.0,0.0,Corporate Auto,Four-Door Car,727.2
RF61565,California,M,College,,31911.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
IM94808,Nevada,M,Bachelor,,70051.0,68.0,0.0,Corporate Auto,Four-Door Car,42.078345
VI14730,Oregon,M,High School or Below,,19683.0,117.0,1.0,Personal Auto,Luxury,561.6
YR34119,Washington,F,College,,30916.0,112.0,0.0,Personal Auto,SUV,200.11606
RR77985,Oregon,F,Bachelor,,0.0,80.0,0.0,Personal Auto,Four-Door Car,676.944023
QD28391,Washington,M,College,,84302.0,62.0,0.0,Personal Auto,Four-Door Car,76.609295
WV17090,California,M,Bachelor,,0.0,116.0,0.0,Corporate Auto,SUV,830.623064
TM23514,Oregon,M,College,,60145.0,132.0,0.0,Personal Auto,SUV,580.473259
MQ68407,Oregon,F,Bachelor,,63774.0,111.0,0.0,Personal Auto,Four-Door Car,60.036683
GJ59592,California,F,Bachelor,,25134.0,67.0,0.0,Corporate Auto,Four-Door Car,321.6
FY56083,Oregon,M,Bachelor,,37057.0,61.0,1.0,Personal Auto,Four-Door Car,47.53101
UA94723,Oregon,F,High School or Below,,58577.0,110.0,0.0,Personal Auto,SUV,303.872752
FW91032,California,M,High School or Below,,85857.0,73.0,0.0,Corporate Auto,Four-Door Car,100.620067
DE34457,Oregon,F,Doctor,,70602.0,116.0,0.0,Personal Auto,SUV,481.339891
HD32044,Oregon,F,Master,,33816.0,106.0,2.0,Corporate Auto,Four-Door Car,508.8
HH30454,Oregon,M,Bachelor,,0.0,153.0,0.0,Personal Auto,SUV,1101.6
AH84063,Oregon,F,College,,89642.0,121.0,4.0,Corporate Auto,SUV,86.320022
QA17596,California,F,Bachelor,,60068.0,98.0,0.0,Personal Auto,Two-Door Car,470.4
XI41052,California,F,Bachelor,,50044.0,139.0,0.0,Personal Auto,SUV,667.2
DI30528,California,F,Master,,36650.0,69.0,1.0,Personal Auto,Four-Door Car,56.60333
SC66359,Arizona,F,College,,50653.0,110.0,0.0,Corporate Auto,SUV,262.865172
EN61670,Arizona,F,Doctor,,68931.0,66.0,0.0,Personal Auto,Four-Door Car,309.577946
DQ10761,Oregon,M,Bachelor,,0.0,73.0,1.0,Corporate Auto,Four-Door Car,350.4
BQ51587,California,F,College,,0.0,73.0,0.0,Personal Auto,Four-Door Car,365.364581
JE21522,California,M,Bachelor,,39266.0,80.0,0.0,Personal Auto,Four-Door Car,384.0
WS47147,California,M,College,,0.0,102.0,0.0,Personal Auto,SUV,489.6
ZA64638,Nevada,F,High School or Below,,0.0,98.0,1.0,Personal Auto,Four-Door Car,705.6
EW38459,Nevada,F,Bachelor,,40864.0,65.0,0.0,Corporate Auto,Four-Door Car,9.51528
QW87316,Oregon,F,College,,39035.0,68.0,0.0,Personal Auto,Four-Door Car,244.564334
IC43478,California,M,Bachelor,,34923.0,98.0,0.0,Personal Auto,Two-Door Car,639.105556
TE34064,California,M,High School or Below,,0.0,63.0,0.0,Personal Auto,Four-Door Car,453.6
WU60905,California,F,High School or Below,,0.0,111.0,0.0,Corporate Auto,SUV,532.8
YM18992,California,F,College,,24506.0,71.0,0.0,Personal Auto,Two-Door Car,511.2
PD55753,Oregon,M,High School or Below,,0.0,82.0,0.0,Personal Auto,Four-Door Car,554.522969
KU56006,Arizona,F,College,,52220.0,70.0,1.0,Personal Auto,Four-Door Car,336.0
MJ69973,Arizona,M,High School or Below,,0.0,74.0,0.0,Personal Auto,Two-Door Car,402.449823
TW43626,California,M,College,,53554.0,67.0,0.0,Personal Auto,Four-Door Car,327.020539
XX84133,California,M,Bachelor,,34476.0,67.0,1.0,Corporate Auto,Four-Door Car,5.3953
ZW84453,Arizona,F,Bachelor,,0.0,70.0,0.0,Personal Auto,Four-Door Car,131.401291
HO29524,California,M,College,,68205.0,76.0,0.0,Personal Auto,Two-Door Car,99.382943
VE89726,California,F,High School or Below,,0.0,119.0,1.0,Personal Auto,SUV,856.8
GE87503,California,M,High School or Below,,53690.0,154.0,0.0,Personal Auto,SUV,739.2
PX90263,Oregon,M,High School or Below,,0.0,72.0,0.0,Personal Auto,Four-Door Car,518.4
NI17718,California,F,High School or Below,,0.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
FY32213,California,F,High School or Below,,74454.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
RZ13254,Nevada,F,Bachelor,,0.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
GN45013,Oregon,M,High School or Below,,29664.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
NM39588,Washington,F,Doctor,,72450.0,66.0,0.0,Corporate Auto,Four-Door Car,84.218363
KU84464,Nevada,F,Bachelor,,47272.0,79.0,3.0,Personal Auto,Four-Door Car,64.546877
YH43527,Oregon,F,College,,21585.0,92.0,0.0,Corporate Auto,Four-Door Car,441.6
RO30676,California,F,College,,23827.0,106.0,2.0,Personal Auto,Four-Door Car,37.910623
QL59704,Arizona,F,College,,69906.0,74.0,2.0,Corporate Auto,Four-Door Car,202.860399
QH19450,California,F,High School or Below,,0.0,72.0,0.0,Corporate Auto,Four-Door Car,345.6
SA54664,Washington,M,Master,,73196.0,66.0,1.0,Personal Auto,Four-Door Car,85.809817
CI38330,Washington,M,Bachelor,,72217.0,6464.0,0.0,Personal Auto,Four-Door Car,91.146661
WB38524,California,M,High School or Below,,46131.0,74.0,0.0,Personal Auto,Two-Door Car,355.2
CE56187,Oregon,F,Master,,54514.0,109.0,3.0,Personal Auto,SUV,286.234931
JL19416,California,F,High School or Below,,0.0,161.0,0.0,Personal Auto,SUV,1159.2
JZ61422,Nevada,F,College,,96668.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
LA13377,California,M,Doctor,,78879.0,69.0,1.0,Personal Auto,Four-Door Car,466.570791
NC99948,Nevada,M,College,,0.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
QD34785,Arizona,F,Bachelor,,0.0,76.0,0.0,Personal Auto,Four-Door Car,364.8
RO26085,California,F,Bachelor,,0.0,112.0,0.0,Personal Auto,Luxury,1252.406235
ES57969,Oregon,M,Bachelor,,29735.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
JK55587,California,M,High School or Below,,23082.0,65.0,0.0,Special Auto,Four-Door Car,312.0
RN97635,Arizona,M,Bachelor,,53984.0,80.0,0.0,Corporate Auto,Four-Door Car,421.484456
BI76326,California,F,College,,52135.0,156.0,0.0,Personal Auto,SUV,430.505942
JA34909,California,F,College,,17576.0,71.0,0.0,Corporate Auto,Four-Door Car,398.502948
OJ90342,Oregon,F,Bachelor,,29486.0,62.0,0.0,Personal Auto,Four-Door Car,7.646763
CM88932,Oregon,F,Master,,58557.0,88.0,0.0,Corporate Auto,Four-Door Car,55.510526
JJ97525,California,M,Bachelor,,25632.0,63.0,0.0,Personal Auto,Two-Door Car,351.270869
XV21647,California,F,High School or Below,,0.0,112.0,0.0,Personal Auto,Luxury,806.4
MC83487,Arizona,M,Bachelor,,18768.0,68.0,3.0,Corporate Auto,Four-Door Car,647.454583
BL90769,California,F,Bachelor,,33190.0,106.0,0.0,Personal Auto,SUV,508.8
CR57148,Oregon,F,Master,,47945.0,74.0,0.0,Personal Auto,Two-Door Car,128.43823
CP85232,Arizona,M,College,,58778.0,126.0,0.0,Special Auto,SUV,302.033971
YL74732,California,F,High School or Below,,15192.0,100.0,0.0,Personal Auto,SUV,480.0
FG16766,California,F,Bachelor,,51859.0,171.0,0.0,Personal Auto,SUV,1003.160633
NV55438,Nevada,F,High School or Below,,23422.0,72.0,0.0,Personal Auto,Two-Door Car,518.4
RM10880,California,F,College,,21604.0,79.0,0.0,Corporate Auto,Four-Door Car,379.2
GL56175,Arizona,M,College,,79298.0,90.0,0.0,Personal Auto,Four-Door Car,244.362072
UK52289,Arizona,F,Bachelor,,76731.0,64.0,0.0,Special Auto,Four-Door Car,201.455005
OT85112,Washington,M,College,,38460.0,88.0,1.0,Personal Auto,Four-Door Car,91.55098
BC62782,Arizona,F,College,,48534.0,115.0,1.0,Personal Auto,SUV,552.0
TI19722,Washington,M,Doctor,,30817.0,88.0,0.0,Corporate Auto,Four-Door Car,91.834668
JP30654,Oregon,F,College,,48412.0,104.0,0.0,Personal Auto,SUV,707.430832
UM45563,Washington,M,Bachelor,,68798.0,114.0,0.0,Personal Auto,SUV,92.915251
EN60878,Oregon,M,Bachelor,,23712.0,85.0,0.0,Personal Auto,Four-Door Car,376.126419
JF36291,California,M,College,,28142.0,105.0,0.0,Personal Auto,Luxury,701.708239
BK59444,California,F,Master,,72196.0,68.0,0.0,Personal Auto,Four-Door Car,152.184244
MK70700,California,M,Master,,68197.0,69.0,0.0,Personal Auto,Four-Door Car,176.819414
IW71076,California,M,Bachelor,,75248.0,63.0,0.0,Corporate Auto,Four-Door Car,104.454624
AP98768,California,F,College,,0.0,98.0,0.0,Personal Auto,Four-Door Car,941.718054
OM24164,Nevada,M,Bachelor,,0.0,65.0,1.0,Personal Auto,Two-Door Car,468.0
HR85211,Washington,F,Master,,89879.0,63.0,0.0,Personal Auto,Two-Door Car,94.030308
VC87846,Oregon,M,High School or Below,,46998.0,96.0,0.0,Corporate Auto,Four-Door Car,460.8
ZM92052,Oregon,M,Bachelor,,57099.0,67.0,0.0,Personal Auto,Two-Door Car,67.859881
ON73702,Arizona,F,Bachelor,,33897.0,114.0,0.0,Corporate Auto,SUV,539.843003
QQ90441,Nevada,F,High School or Below,,59207.0,116.0,0.0,Personal Auto,Four-Door Car,556.8
HU35721,Oregon,M,High School or Below,,40171.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
YP47665,Washington,M,Doctor,,80192.0,67.0,0.0,Personal Auto,Four-Door Car,95.193157
FU99476,Washington,M,High School or Below,,74422.0,85.0,1.0,Personal Auto,Four-Door Car,95.338505
AG85615,Oregon,M,College,,0.0,87.0,0.0,Special Auto,Four-Door Car,626.4
OY74069,Arizona,F,College,,0.0,67.0,5.0,Personal Auto,Four-Door Car,321.6
DJ91267,Nevada,F,Bachelor,,34226.0,244.0,0.0,Personal Auto,Luxury,494.395024
KB72438,California,F,High School or Below,,65989.0,123.0,1.0,Personal Auto,SUV,115.545086
TR67616,Oregon,M,High School or Below,,30686.0,61.0,0.0,Corporate Auto,Four-Door Car,19.938981
GF65731,California,F,Master,,0.0,113.0,0.0,Personal Auto,Luxury,799.926741
HB67642,Arizona,F,High School or Below,,20090.0,109.0,0.0,Personal Auto,Luxury,523.2
DP84567,California,M,High School or Below,,0.0,183.0,0.0,Personal Auto,Luxury,878.4
VV77534,Oregon,M,College,,77094.0,176.0,0.0,Personal Auto,SUV,444.470676
GL67540,California,F,College,,97413.0,73.0,0.0,Personal Auto,Four-Door Car,268.819985
SV50502,Oregon,F,Master,,79189.0,69.0,0.0,Corporate Auto,Four-Door Car,331.2
UK59698,California,F,High School or Below,,0.0,62.0,0.0,Personal Auto,Two-Door Car,297.6
OA57352,Arizona,F,College,,18577.0,86.0,0.0,Personal Auto,Four-Door Car,412.8
ZF84449,Oregon,F,College,,0.0,112.0,1.0,Special Auto,Luxury,806.4
AX86150,Washington,M,High School or Below,,62777.0,67.0,0.0,Personal Auto,Two-Door Car,101.288069
HG39060,Oregon,M,Bachelor,,0.0,74.0,0.0,Corporate Auto,Four-Door Car,532.8
EM29359,Nevada,M,College,,17483.0,183.0,0.0,Personal Auto,Luxury,1317.6
SF57173,Oregon,M,Master,,84394.0,114.0,0.0,Personal Auto,SUV,691.412378
OT47603,Oregon,M,College,,0.0,127.0,0.0,Personal Auto,Luxury,804.811859
SW31412,Oregon,F,College,,41440.0,62.0,1.0,Personal Auto,Four-Door Car,297.6
JS36322,Arizona,M,High School or Below,,0.0,136.0,1.0,Personal Auto,Luxury,1090.86434
RE81445,Oregon,F,College,,98132.0,71.0,0.0,Personal Auto,Two-Door Car,50.587035
RM24280,Oregon,F,High School or Below,,0.0,112.0,0.0,Personal Auto,Four-Door Car,537.6
LC25393,California,M,Bachelor,,88220.0,230.0,0.0,Personal Auto,Luxury,151.528482
UX38930,Arizona,F,Master,,58327.0,129.0,0.0,Personal Auto,SUV,347.075948
HD95496,Oregon,M,Master,,25950.0,66.0,0.0,Personal Auto,Two-Door Car,271.697529
RX24650,Oregon,M,High School or Below,,20993.0,133.0,0.0,Corporate Auto,SUV,638.4
DW19309,Oregon,M,High School or Below,,65726.0,177.0,0.0,Corporate Auto,SUV,849.6
MT41386,Washington,M,Bachelor,,84768.0,72.0,0.0,Personal Auto,Two-Door Car,110.484661
WZ40465,Washington,F,Bachelor,,36234.0,63.0,0.0,Personal Auto,Four-Door Car,113.534474
DB42794,California,M,College,,58842.0,110.0,0.0,Personal Auto,Four-Door Car,528.0
JB50798,Oregon,F,Master,,25629.0,124.0,2.0,Corporate Auto,Luxury,595.2
IP69763,Washington,F,College,,77311.0,181.0,0.0,Personal Auto,SUV,113.609508
TE35785,California,M,Doctor,,0.0,196.0,2.0,Personal Auto,Luxury,1337.063487
HX74855,Washington,M,High School or Below,,95697.0,61.0,0.0,Personal Auto,Two-Door Car,114.273025
QN65180,Oregon,F,Bachelor,,22254.0,79.0,0.0,Personal Auto,Four-Door Car,125.194389
GE47180,Nevada,M,High School or Below,,65974.0,113.0,0.0,Personal Auto,Luxury,235.220971
VQ38776,Oregon,F,College,,0.0,76.0,0.0,Personal Auto,Four-Door Car,395.34111
BH86846,Washington,M,High School or Below,,92079.0,65.0,1.0,Corporate Auto,Four-Door Car,114.798771
IN17648,Nevada,M,High School or Below,,0.0,74.0,0.0,Personal Auto,Two-Door Car,772.798511
DF95759,Oregon,M,College,,0.0,132.0,0.0,Personal Auto,SUV,633.6
QG45324,Oregon,F,High School or Below,,0.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
MN61620,Arizona,F,College,,67752.0,131.0,4.0,Personal Auto,Luxury,168.517149
YH86390,California,F,Bachelor,,25398.0,64.0,0.0,Corporate Auto,Four-Door Car,307.2
FY13480,California,M,High School or Below,,0.0,88.0,0.0,Personal Auto,Four-Door Car,633.6
YH61661,California,M,High School or Below,,33321.0,105.0,0.0,Special Auto,SUV,504.0
NL93182,Nevada,M,Bachelor,,0.0,78.0,0.0,Corporate Auto,Four-Door Car,845.654042
LN31673,Washington,F,College,,38923.0,99.0,2.0,Personal Auto,Four-Door Car,115.728852
WE68644,Oregon,F,Bachelor,,20325.0,100.0,0.0,Personal Auto,Luxury,668.29397
EZ30498,Oregon,M,Bachelor,,13129.0,117.0,0.0,Personal Auto,SUV,700.901632
QY74517,Oregon,F,High School or Below,,0.0,73.0,0.0,Personal Auto,Four-Door Car,525.6
NM88660,Nevada,M,Master,,49080.0,91.0,0.0,Corporate Auto,Four-Door Car,25.299
MZ82036,Nevada,M,College,,42536.0,63.0,0.0,Personal Auto,Four-Door Car,375.330097
ID20929,Oregon,M,Bachelor,,29926.0,74.0,0.0,Corporate Auto,Four-Door Car,418.233667
EY50028,Nevada,M,Doctor,,0.0,86.0,0.0,Corporate Auto,Two-Door Car,398.240791
TT82373,California,F,Bachelor,,21450.0,138.0,0.0,Personal Auto,Luxury,938.513425
OH64088,California,M,High School or Below,,33345.0,65.0,0.0,Corporate Auto,Four-Door Car,338.619869
SK97780,California,F,Bachelor,,15752.0,90.0,0.0,Corporate Auto,Two-Door Car,339.344531
IO33050,Oregon,F,High School or Below,,40169.0,65.0,1.0,Personal Auto,Four-Door Car,302.818833
XA55917,California,F,College,,26049.0,113.0,1.0,Personal Auto,SUV,619.165344
JK32620,Nevada,M,College,,0.0,68.0,0.0,Personal Auto,Four-Door Car,326.4
RQ19236,Arizona,M,Doctor,,55411.0,100.0,0.0,Personal Auto,Luxury,259.561195
QC47433,Oregon,M,College,,12459.0,70.0,0.0,Personal Auto,Four-Door Car,336.0
RA93608,Oregon,M,Bachelor,,64620.0,76.0,1.0,Personal Auto,Two-Door Car,364.8
XH97711,California,M,Bachelor,,83140.0,61.0,0.0,Corporate Auto,Four-Door Car,179.161843
AU96286,Oregon,F,Bachelor,,0.0,92.0,0.0,Corporate Auto,Four-Door Car,662.4
KC17170,Arizona,F,Bachelor,,54422.0,68.0,0.0,Corporate Auto,Four-Door Car,75.501852
ZN47335,California,M,College,,68309.0,131.0,0.0,Corporate Auto,SUV,306.983596
EI46264,California,M,High School or Below,,56621.0,65.0,2.0,Personal Auto,Four-Door Car,84.026848
EK87864,Arizona,F,College,,38977.0,70.0,0.0,Special Auto,Four-Door Car,139.489926
GV45403,Arizona,M,Bachelor,,0.0,111.0,0.0,Corporate Auto,Two-Door Car,607.4459
QK31192,Arizona,M,High School or Below,,0.0,114.0,0.0,Corporate Auto,Two-Door Car,631.124372
LU89008,Arizona,F,College,,0.0,83.0,0.0,Personal Auto,Four-Door Car,628.023494
NS10490,Oregon,F,Bachelor,,83235.0,70.0,0.0,Personal Auto,Two-Door Car,336.0
KL98495,Nevada,M,College,,0.0,74.0,0.0,Personal Auto,Two-Door Car,426.655599
IU96845,Arizona,M,College,,32390.0,80.0,0.0,Personal Auto,Four-Door Car,91.417923
QL93655,Oregon,F,High School or Below,,66538.0,95.0,0.0,Personal Auto,Two-Door Car,317.844812
PF40592,Washington,F,College,,23285.0,65.0,0.0,Personal Auto,Two-Door Car,118.446235
LZ34046,Oregon,M,Bachelor,,76358.0,66.0,0.0,Personal Auto,Four-Door Car,86.461582
JC80093,Washington,M,Master,,21104.0,66.0,0.0,Personal Auto,Four-Door Car,118.454974
YE88490,Arizona,F,College,,55350.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
YC80498,California,F,College,,12964.0,65.0,0.0,Personal Auto,Two-Door Car,362.774545
AI85843,Arizona,F,Master,,33288.0,86.0,2.0,Personal Auto,Four-Door Car,221.856184
XD66024,Arizona,F,College,,0.0,84.0,0.0,Personal Auto,Four-Door Car,980.169081
FY51713,Arizona,F,Bachelor,,56168.0,88.0,0.0,Personal Auto,Four-Door Car,614.675906
PH26378,California,M,College,,0.0,92.0,0.0,Personal Auto,Four-Door Car,662.4
WQ18638,Oregon,M,High School or Below,,23105.0,69.0,0.0,Personal Auto,Two-Door Car,331.2
KY14688,Oregon,F,Master,,36218.0,68.0,0.0,Personal Auto,Four-Door Car,145.252168
TC97762,California,F,High School or Below,,52275.0,62.0,0.0,Corporate Auto,Four-Door Car,374.240783
QC87108,Oregon,F,College,,49665.0,74.0,0.0,Personal Auto,Four-Door Car,355.2
CX12134,Nevada,M,High School or Below,,32471.0,110.0,0.0,Personal Auto,Two-Door Car,528.0
SM73248,Arizona,M,High School or Below,,0.0,86.0,1.0,Corporate Auto,Two-Door Car,619.2
CK19789,California,F,Master,,62773.0,73.0,0.0,Personal Auto,Four-Door Car,80.669257
UV12583,California,F,College,,76694.0,117.0,0.0,Personal Auto,SUV,561.6
JC11405,Oregon,M,High School or Below,,55687.0,276.0,0.0,Personal Auto,Luxury,1324.8
KA89683,Arizona,F,High School or Below,,0.0,70.0,0.0,Personal Auto,Four-Door Car,504.0
BG85305,Nevada,M,Doctor,,36633.0,96.0,1.0,Personal Auto,Four-Door Car,460.8
UQ87917,Oregon,M,High School or Below,,77060.0,106.0,0.0,Personal Auto,SUV,468.566133
XN11823,Nevada,F,Bachelor,,92600.0,94.0,0.0,Corporate Auto,Two-Door Car,842.43785
OS46571,California,M,High School or Below,,0.0,66.0,0.0,Personal Auto,Four-Door Car,475.2
PX17116,Nevada,M,College,,0.0,111.0,2.0,Corporate Auto,SUV,1171.93117
RP19541,Arizona,M,College,,64801.0,64.0,0.0,Personal Auto,Four-Door Car,268.471802
ZR25747,Oregon,F,College,,45257.0,103.0,0.0,Corporate Auto,Two-Door Car,494.4
NQ86532,California,M,High School or Below,,26854.0,66.0,0.0,Personal Auto,Four-Door Car,475.2
JY27336,Oregon,F,College,,85840.0,102.0,2.0,Corporate Auto,SUV,138.722385
PB54378,Oregon,F,Doctor,,26463.0,72.0,0.0,Corporate Auto,Four-Door Car,345.6
SV38190,Nevada,F,Bachelor,,30689.0,81.0,0.0,Personal Auto,Four-Door Car,467.24802
CV24005,Oregon,M,High School or Below,,29590.0,66.0,0.0,Corporate Auto,Two-Door Car,467.503236
EX28656,Oregon,F,College,,25965.0,253.0,0.0,Personal Auto,Luxury,1214.4
CF57022,Oregon,M,Bachelor,,17269.0,139.0,0.0,Personal Auto,SUV,667.2
GM16780,Oregon,M,College,,90330.0,137.0,3.0,Corporate Auto,Luxury,192.085299
BX94438,California,F,High School or Below,,0.0,113.0,0.0,Corporate Auto,SUV,619.973889
RM41745,California,F,High School or Below,,0.0,110.0,0.0,Personal Auto,Four-Door Car,1002.782553
XR70252,California,F,High School or Below,,0.0,67.0,1.0,Personal Auto,Two-Door Car,321.6
YH92099,Arizona,F,Bachelor,,18558.0,80.0,0.0,Special Auto,Four-Door Car,384.0
SG81493,Arizona,M,Bachelor,,46384.0,113.0,0.0,Corporate Auto,Four-Door Car,251.774574
