customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
ZX23819,Oregon,F,High School or Below,,0.0,72.0,0.0,Personal Auto,Two-Door Car,866.208321
FJ54907,Oregon,F,College,,42303.0,180.0,0.0,Personal Auto,Luxury,1210.920949
CU26127,California,F,Bachelor,,71731.0,130.0,0.0,Corporate Auto,SUV,599.648466
YH60476,Oregon,M,High School or Below,,51066.0,74.0,0.0,Corporate Auto,Four-Door Car,787.993313
ZZ97035,California,M,College,,0.0,203.0,0.0,Corporate Auto,Luxury,2027.724442
GE82737,Nevada,F,Bachelor,,0.0,86.0,3.0,Personal Auto,Four-Door Car,619.2
KY21873,Arizona,M,College,,0.0,69.0,0.0,Personal Auto,Two-Door Car,72.852047
UA51318,Arizona,F,High School or Below,,26173.0,68.0,1.0,Corporate Auto,Four-Door Car,449.819671
BV55014,Oregon,M,Bachelor,,24445.0,63.0,0.0,Personal Auto,Two-Door Car,302.4
HX21307,Oregon,M,College,,72302.0,66.0,0.0,Personal Auto,Two-Door Car,316.8
LQ68252,Oregon,M,High School or Below,,27208.0,102.0,0.0,Personal Auto,SUV,489.6
CR92802,California,F,Master,,36650.0,69.0,1.0,Special Auto,Four-Door Car,56.60333
SL35268,Arizona,M,College,,30855.0,68.0,0.0,Corporate Auto,Four-Door Car,259.060862
RD62882,Arizona,F,Bachelor,,0.0,95.0,0.0,Personal Auto,Two-Door Car,456.0
JS42382,Oregon,M,Master,,99960.0,76.0,0.0,Corporate Auto,Four-Door Car,364.8
BT30554,Arizona,F,Bachelor,,0.0,98.0,0.0,Personal Auto,Four-Door Car,470.4
VP57424,Nevada,F,Bachelor,,55873.0,88.0,0.0,Personal Auto,Four-Door Car,299.356083
VU19243,Arizona,F,High School or Below,,18052.0,111.0,0.0,Personal Auto,Four-Door Car,699.1679
TA82973,Oregon,F,High School or Below,,28937.0,104.0,2.0,Personal Auto,SUV,117.959654
GK71720,Oregon,F,High School or Below,,0.0,86.0,0.0,Personal Auto,Four-Door Car,545.240341
OQ61223,California,M,College,,0.0,73.0,0.0,Personal Auto,Two-Door Car,350.4
LL62746,Oregon,M,Doctor,,12829.0,118.0,0.0,Personal Auto,SUV,328.231432
JQ56711,Oregon,F,Master,,92163.0,73.0,0.0,Personal Auto,Two-Door Car,66.568642
AW77988,Oregon,M,High School or Below,,17588.0,192.0,0.0,Personal Auto,Luxury,1382.4
QP84605,Washington,F,Bachelor,,41546.0,111.0,0.0,Corporate Auto,Four-Door Car,121.306839
MY97912,Arizona,M,College,,0.0,127.0,0.0,Personal Auto,SUV,609.6
IB87349,California,M,High School or Below,,70340.0,113.0,0.0,Special Auto,Four-Door Car,542.4
AW73065,Oregon,F,High School or Below,,0.0,74.0,0.0,Personal Auto,Four-Door Car,532.8
BW80872,Washington,M,High School or Below,,34549.0,111.0,0.0,Personal Auto,Four-Door Car,125.933005
PX70175,Arizona,M,College,,93459.0,99.0,0.0,Personal Auto,Four-Door Car,655.41333
KF75098,Arizona,M,Bachelor,,86148.0,65.0,2.0,Personal Auto,Four-Door Car,312.0
IS50283,California,F,Bachelor,,27048.0,72.0,0.0,Corporate Auto,Four-Door Car,345.6
MY64920,Oregon,F,College,,73259.0,115.0,0.0,Personal Auto,SUV,673.34265
KN34250,Oregon,F,College,,35482.0,129.0,0.0,Corporate Auto,SUV,619.2
GN46207,Oregon,F,Master,,29462.0,107.0,1.0,Personal Auto,SUV,513.6
KL57176,Oregon,F,College,,67801.0,115.0,1.0,Personal Auto,SUV,23.810491
MN94234,California,M,High School or Below,,0.0,94.0,4.0,Personal Auto,Two-Door Car,451.2
JY90595,Arizona,M,High School or Below,,16042.0,73.0,0.0,Personal Auto,Two-Door Car,350.4
HK26543,California,M,High School or Below,,28056.0,64.0,1.0,Personal Auto,Four-Door Car,307.2
PN86062,California,M,High School or Below,,16495.0,85.0,3.0,Corporate Auto,Four-Door Car,408.0
VW27730,California,F,Master,,41163.0,108.0,0.0,Corporate Auto,SUV,231.922173
SH55671,Arizona,F,College,,0.0,161.0,1.0,Personal Auto,Luxury,772.8
MO56878,California,M,Bachelor,,33799.0,109.0,3.0,Corporate Auto,SUV,664.980242
VO38365,Washington,F,College,,90125.0,110.0,0.0,Corporate Auto,SUV,128.645946
SV35618,Oregon,F,Bachelor,,87747.0,147.0,1.0,Personal Auto,SUV,46.492039
RX12347,Nevada,M,College,,35695.0,90.0,0.0,Personal Auto,Four-Door Car,432.0
FR55658,California,M,Master,,90985.0,87.0,0.0,Personal Auto,Four-Door Car,78.085149
XS12556,California,F,College,,0.0,101.0,0.0,Corporate Auto,Luxury,564.466556
ZU73588,California,M,College,,66839.0,154.0,0.0,Personal Auto,Luxury,739.2
WT43034,California,F,High School or Below,,0.0,165.0,0.0,Personal Auto,SUV,792.0
VM13430,Oregon,F,Bachelor,,79090.0,107.0,0.0,Corporate Auto,SUV,289.040734
TC78849,Oregon,M,Bachelor,,24825.0,64.0,0.0,Personal Auto,Two-Door Car,155.938593
VC34764,California,M,College,,26806.0,63.0,0.0,Personal Auto,Four-Door Car,302.4
WO90953,Oregon,F,College,,56835.0,67.0,0.0,Personal Auto,Two-Door Car,326.549425
IU47468,Oregon,F,Bachelor,,0.0,88.0,0.0,Special Auto,Two-Door Car,653.65668
KO46064,California,M,Bachelor,,46135.0,69.0,0.0,Personal Auto,Four-Door Car,103.935601
RB34917,Arizona,F,Bachelor,,0.0,73.0,0.0,Personal Auto,Four-Door Car,809.532341
BI38192,Oregon,F,High School or Below,,22862.0,67.0,0.0,Personal Auto,Two-Door Car,321.6
PU18983,Oregon,F,High School or Below,,21450.0,110.0,2.0,Personal Auto,Luxury,528.0
SW79912,Oregon,M,Bachelor,,95854.0,65.0,0.0,Personal Auto,Two-Door Car,312.0
ES39217,Oregon,F,Bachelor,,44897.0,99.0,1.0,Personal Auto,Four-Door Car,580.72531
KP72427,Washington,M,High School or Below,,64455.0,108.0,0.0,Personal Auto,SUV,133.735395
UA19178,Oregon,F,Master,,53265.0,62.0,0.0,Personal Auto,Four-Door Car,238.005074
PR53785,Arizona,F,High School or Below,,0.0,198.0,1.0,Personal Auto,Luxury,1577.674417
XF57481,Washington,M,Master,,50450.0,90.0,0.0,Personal Auto,Two-Door Car,135.892444
CN90378,California,F,High School or Below,,54780.0,88.0,3.0,Personal Auto,Four-Door Car,135.26125
KI56154,Nevada,M,High School or Below,,0.0,119.0,0.0,Personal Auto,Luxury,571.2
UI55951,California,M,Bachelor,,67798.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
FF28650,Oregon,M,Bachelor,,21442.0,118.0,0.0,Personal Auto,SUV,566.4
FS55302,California,M,Bachelor,,27615.0,62.0,1.0,Personal Auto,Four-Door Car,297.6
TN79487,California,M,Bachelor,,17622.0,65.0,1.0,Personal Auto,Four-Door Car,312.0
HG32616,Nevada,M,High School or Below,,50200.0,135.0,0.0,Personal Auto,Luxury,637.063458
UK41984,Arizona,F,Doctor,,0.0,112.0,2.0,Personal Auto,SUV,537.6
LZ52266,California,F,High School or Below,,0.0,96.0,0.0,Personal Auto,Four-Door Car,460.8
PM27367,California,F,Master,,73570.0,70.0,1.0,Special Auto,Two-Door Car,75.936096
ZK21724,Oregon,F,High School or Below,,0.0,111.0,0.0,Personal Auto,SUV,799.2
BH35482,Washington,M,Doctor,,70412.0,61.0,0.0,Corporate Auto,Two-Door Car,136.291083
QE22757,Nevada,M,Doctor,,36631.0,62.0,0.0,Personal Auto,Four-Door Car,67.530904
ON77649,Oregon,F,College,,35895.0,73.0,0.0,Personal Auto,Four-Door Car,312.921256
RN82884,Arizona,F,College,,40864.0,109.0,1.0,Personal Auto,SUV,166.937747
CQ75652,Oregon,M,College,,0.0,118.0,0.0,Personal Auto,Four-Door Car,566.4
FF58467,Arizona,F,Master,,93018.0,63.0,0.0,Personal Auto,Four-Door Car,135.382194
BS83666,Oregon,M,Bachelor,,70014.0,62.0,0.0,Corporate Auto,Four-Door Car,17.742954
WO29605,Oregon,F,College,,48875.0,61.0,0.0,Personal Auto,Two-Door Car,1.838367
TL77607,California,M,Bachelor,,67969.0,74.0,0.0,Personal Auto,Four-Door Car,197.776009
EZ50606,Oregon,F,High School or Below,,0.0,108.0,0.0,Corporate Auto,SUV,612.102262
OS39723,Oregon,F,Doctor,,68665.0,69.0,0.0,Personal Auto,Two-Door Car,331.2
FN69743,California,M,College,,26802.0,66.0,1.0,Corporate Auto,Two-Door Car,316.8
XW96958,Nevada,M,High School or Below,,0.0,110.0,0.0,Corporate Auto,Four-Door Car,1193.036154
TU92578,California,M,College,,45345.0,125.0,0.0,Personal Auto,SUV,600.0
TL43709,Washington,M,Bachelor,,89689.0,74.0,0.0,Personal Auto,Four-Door Car,136.829537
YE68736,California,F,Bachelor,,32051.0,193.0,1.0,Personal Auto,SUV,926.4
OB96537,Oregon,M,Master,,81139.0,74.0,0.0,Special Auto,Four-Door Car,392.6364
EU68825,Oregon,F,Master,,63834.0,100.0,1.0,Personal Auto,Luxury,215.226476
CC31456,Arizona,M,Bachelor,,37548.0,81.0,0.0,Special Auto,Four-Door Car,160.598662
DJ77787,Arizona,F,High School or Below,,0.0,69.0,3.0,Personal Auto,Four-Door Car,371.803029
LN26837,California,M,High School or Below,,72421.0,65.0,0.0,Personal Auto,Four-Door Car,312.0
YI92916,Nevada,M,Master,,83102.0,116.0,0.0,Corporate Auto,Four-Door Car,443.670399
NW54906,Oregon,M,College,,28432.0,118.0,0.0,Personal Auto,SUV,612.300581
ME77513,Nevada,F,Master,,83707.0,108.0,0.0,Corporate Auto,Four-Door Car,290.391526
UK76891,California,F,College,,63259.0,65.0,0.0,Corporate Auto,Four-Door Car,316.795337
SI26888,Nevada,F,High School or Below,,0.0,67.0,0.0,Personal Auto,Four-Door Car,405.527937
YD74948,Oregon,F,College,,63860.0,62.0,0.0,Personal Auto,Four-Door Car,208.598246
HB64268,Washington,M,Bachelor,,43836.0,73.0,0.0,Personal Auto,Four-Door Car,138.130879
BW52697,California,F,College,,86132.0,68.0,0.0,Personal Auto,Two-Door Car,301.437365
NL41409,Oregon,F,Bachelor,,28519.0,66.0,0.0,Personal Auto,Two-Door Car,456.473115
OD69005,Arizona,F,High School or Below,,39102.0,88.0,0.0,Personal Auto,Four-Door Car,152.338562
ZZ91716,California,F,Bachelor,,0.0,89.0,0.0,Personal Auto,Four-Door Car,491.755368
UK70255,California,F,College,,97298.0,128.0,0.0,Personal Auto,Luxury,48.517439
QT25383,Nevada,M,High School or Below,,41986.0,84.0,2.0,Personal Auto,Two-Door Car,430.375049
AW18068,Arizona,M,High School or Below,,0.0,88.0,0.0,Personal Auto,Two-Door Car,633.6
NS45347,Oregon,F,College,,17291.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
FV19421,California,M,Bachelor,,0.0,74.0,0.0,Personal Auto,Four-Door Car,246.489123
XW89091,California,M,College,,37256.0,62.0,0.0,Personal Auto,Four-Door Car,128.969729
YC11951,Oregon,M,High School or Below,,96306.0,95.0,1.0,Corporate Auto,Four-Door Car,185.355353
UY18770,California,F,Bachelor,,14290.0,271.0,0.0,Personal Auto,Luxury,1300.8
RA49085,California,F,College,,37038.0,71.0,1.0,Corporate Auto,Four-Door Car,9.071305
BG84194,Oregon,M,College,,90760.0,103.0,2.0,Special Auto,SUV,133.475315
PT64580,Washington,M,Master,,77048.0,103.0,0.0,Personal Auto,SUV,141.199465
MR67738,Oregon,F,High School or Below,,54480.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
DM95829,California,M,College,,16244.0,68.0,0.0,Personal Auto,Two-Door Car,623.223617
DB75522,California,F,College,,22436.0,89.0,0.0,Special Auto,Four-Door Car,427.2
LM34525,Washington,F,College,,71592.0,72.0,0.0,Personal Auto,Four-Door Car,141.725051
WW30771,Arizona,M,Master,,28728.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
QP65569,Arizona,M,High School or Below,,57449.0,103.0,0.0,Personal Auto,Four-Door Car,494.4
TN50051,California,F,Doctor,,83318.0,73.0,0.0,Personal Auto,Two-Door Car,211.336937
UO86707,Washington,M,Bachelor,,75217.0,61.0,1.0,Personal Auto,Four-Door Car,147.080303
JA41698,Nevada,M,Bachelor,,0.0,102.0,5.0,Corporate Auto,SUV,862.762957
NX18774,Oregon,M,Bachelor,,55308.0,107.0,0.0,Corporate Auto,SUV,513.6
DA69469,Oregon,F,College,,36068.0,97.0,0.0,Personal Auto,Two-Door Car,113.367765
CN23147,Oregon,M,Bachelor,,48804.0,112.0,1.0,Corporate Auto,Four-Door Car,537.6
RA68844,Oregon,M,College,,0.0,131.0,0.0,Personal Auto,SUV,943.2
GH42026,Oregon,M,Bachelor,,55790.0,111.0,0.0,Personal Auto,SUV,117.672722
BD16530,Arizona,F,Bachelor,,70258.0,69.0,0.0,Personal Auto,Four-Door Car,225.145949
JH91579,Oregon,F,Bachelor,,0.0,95.0,0.0,Personal Auto,Two-Door Car,456.0
WK23685,Oregon,F,Bachelor,,47274.0,83.0,1.0,Corporate Auto,Four-Door Car,182.432565
GR62267,Washington,F,College,,44705.0,71.0,0.0,Personal Auto,Two-Door Car,148.173152
PI78084,Arizona,M,High School or Below,,0.0,73.0,0.0,Personal Auto,Two-Door Car,525.6
GF97874,Washington,F,Master,,70446.0,65.0,0.0,Personal Auto,Four-Door Car,155.570802
ZH19885,Washington,F,High School or Below,,43860.0,65.0,0.0,Personal Auto,Four-Door Car,156.124914
UK25655,Oregon,F,Bachelor,,64348.0,86.0,0.0,Personal Auto,Two-Door Car,212.391975
QR45101,Oregon,M,Bachelor,,0.0,62.0,0.0,Corporate Auto,Two-Door Car,297.6
EL93539,California,M,Master,,88997.0,72.0,0.0,Special Auto,Four-Door Car,174.041566
EE99484,Washington,F,High School or Below,,43860.0,65.0,0.0,Corporate Auto,Four-Door Car,156.124914
DP46882,California,F,High School or Below,,10312.0,78.0,0.0,Corporate Auto,Four-Door Car,486.278557
WP41146,California,F,High School or Below,,0.0,72.0,1.0,Personal Auto,Four-Door Car,345.6
TK60799,Arizona,F,High School or Below,,96263.0,103.0,0.0,Personal Auto,SUV,1.924709
DN29808,California,F,College,,28919.0,72.0,0.0,Corporate Auto,Four-Door Car,518.4
SS59521,Oregon,F,College,,0.0,68.0,1.0,Personal Auto,Two-Door Car,326.4
NG66579,Oregon,M,Bachelor,,41869.0,64.0,0.0,Personal Auto,Two-Door Car,262.12205
TC14209,Arizona,F,High School or Below,,0.0,128.0,0.0,Personal Auto,SUV,921.6
ED50963,California,F,High School or Below,,32808.0,68.0,1.0,Personal Auto,Four-Door Car,541.695658
GP40701,California,F,Bachelor,,79780.0,68.0,0.0,Personal Auto,Four-Door Car,326.4
CP98451,Oregon,F,College,,91025.0,112.0,0.0,Personal Auto,SUV,327.682669
NX52648,California,F,High School or Below,,33043.0,95.0,0.0,Personal Auto,Two-Door Car,456.0
ZC32510,Arizona,M,High School or Below,,69442.0,118.0,3.0,Personal Auto,Four-Door Car,1265.570302
NG27780,Oregon,M,College,,0.0,70.0,0.0,Corporate Auto,Four-Door Car,63.043197
HN95240,Arizona,F,College,,0.0,70.0,0.0,Corporate Auto,Four-Door Car,336.0
EB59129,Oregon,F,Bachelor,,47234.0,65.0,0.0,Personal Auto,Four-Door Car,15.631363
RA70851,Oregon,M,High School or Below,,86863.0,92.0,0.0,Personal Auto,Four-Door Car,441.6
PM19162,Oregon,M,Bachelor,,25805.0,66.0,2.0,Personal Auto,Four-Door Car,375.866091
MS59005,Nevada,M,Bachelor,,43676.0,76.0,0.0,Personal Auto,Four-Door Car,364.8
SU71163,Arizona,M,College,,59855.0,74.0,4.0,Personal Auto,Two-Door Car,355.2
BD35676,Arizona,M,Master,,35296.0,126.0,0.0,Personal Auto,SUV,452.616872
NI44621,Oregon,F,Master,,36576.0,125.0,1.0,Personal Auto,SUV,113.450122
EW33419,California,F,High School or Below,,28513.0,100.0,1.0,Corporate Auto,SUV,480.0
HX44948,Oregon,M,Bachelor,,85448.0,72.0,0.0,Special Auto,Four-Door Car,16.03451
DL36983,Oregon,F,High School or Below,,23791.0,110.0,3.0,Personal Auto,Two-Door Car,615.27228
XR87264,California,F,Bachelor,,20597.0,112.0,0.0,Personal Auto,Four-Door Car,615.256301
NN99001,Arizona,F,College,,56940.0,87.0,0.0,Personal Auto,Four-Door Car,512.66245
XV95530,Oregon,M,Bachelor,,93210.0,71.0,0.0,Personal Auto,Two-Door Car,74.523935
OL97871,Oregon,F,Bachelor,,48992.0,94.0,1.0,Personal Auto,Four-Door Car,426.072946
HQ23708,Arizona,F,Master,,53736.0,71.0,0.0,Personal Auto,Two-Door Car,169.287785
WR63188,Arizona,M,College,,25378.0,66.0,1.0,Personal Auto,Four-Door Car,419.464143
NG82219,Oregon,F,Bachelor,,76731.0,64.0,0.0,Personal Auto,Four-Door Car,201.455005
KU29408,Washington,M,Master,,37722.0,116.0,0.0,Corporate Auto,Luxury,158.077504
RE46783,California,F,Bachelor,,69379.0,103.0,0.0,Personal Auto,Two-Door Car,494.4
RU94434,Oregon,M,High School or Below,,57449.0,103.0,0.0,Personal Auto,Four-Door Car,494.4
GI82355,Arizona,M,Bachelor,,0.0,68.0,0.0,Corporate Auto,Four-Door Car,326.4
VO26340,Nevada,M,College,,0.0,93.0,0.0,Personal Auto,Two-Door Car,669.6
NV61299,Arizona,F,Bachelor,,33806.0,89.0,0.0,Corporate Auto,Four-Door Car,395.729716
DX31066,Washington,F,College,,94041.0,66.0,0.0,Personal Auto,Four-Door Car,159.756733
CY50337,Oregon,F,College,,74965.0,90.0,0.0,Personal Auto,Four-Door Car,58.557552
TJ20375,Arizona,F,High School or Below,,34095.0,63.0,0.0,Personal Auto,Two-Door Car,302.4
EP72155,California,F,College,,0.0,66.0,4.0,Personal Auto,Four-Door Car,316.8
JJ76159,California,M,College,,96045.0,61.0,0.0,Corporate Auto,Four-Door Car,8.582971
BG15419,Nevada,F,Bachelor,,86355.0,118.0,0.0,Personal Auto,Luxury,285.418473
AO74776,California,F,High School or Below,,27824.0,118.0,0.0,Personal Auto,SUV,566.4
HQ82233,California,M,High School or Below,,42995.0,101.0,0.0,Personal Auto,SUV,410.508316
OL72737,Oregon,F,High School or Below,,21235.0,79.0,0.0,Personal Auto,Two-Door Car,244.23135
ZQ59828,California,M,High School or Below,,74585.0,106.0,0.0,Personal Auto,SUV,218.598065
NZ15548,Oregon,M,Bachelor,,41833.0,103.0,0.0,Personal Auto,Four-Door Car,643.826716
XK61304,California,F,College,,23908.0,70.0,0.0,Personal Auto,Four-Door Car,336.0
EJ44139,Oregon,M,Bachelor,,0.0,65.0,0.0,Personal Auto,Two-Door Car,312.0
CM94425,Arizona,M,Bachelor,,61953.0,113.0,0.0,Personal Auto,SUV,497.047297
OV54878,California,M,Bachelor,,0.0,142.0,0.0,Corporate Auto,SUV,1022.4
JF57282,Nevada,M,Bachelor,,0.0,137.0,0.0,Personal Auto,SUV,657.6
MY37953,Arizona,F,Bachelor,,73760.0,107.0,1.0,Personal Auto,Luxury,230.245772
XP64922,Oregon,F,College,,23333.0,74.0,0.0,Corporate Auto,Four-Door Car,5.622751
WL65572,California,M,College,,0.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
LN50325,Arizona,F,High School or Below,,20440.0,128.0,2.0,Corporate Auto,Luxury,614.4
HJ15383,Washington,M,Master,,27658.0,68.0,0.0,Personal Auto,Four-Door Car,160.07526
KH59823,California,M,College,,50943.0,139.0,0.0,Special Auto,SUV,667.2
YM79169,California,M,Bachelor,,19003.0,71.0,0.0,Personal Auto,Two-Door Car,34.651305
DR38127,California,M,College,,46703.0,108.0,0.0,Personal Auto,Four-Door Car,678.100487
PU42145,California,M,Bachelor,,14072.0,71.0,0.0,Personal Auto,Four-Door Car,511.2
KM33477,Oregon,M,College,,21733.0,73.0,0.0,Corporate Auto,Four-Door Car,525.6
RI53167,Arizona,M,Bachelor,,20811.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
OF77789,Arizona,F,High School or Below,,11904.0,61.0,2.0,Personal Auto,Two-Door Car,292.8
YB33445,Oregon,F,College,,43490.0,114.0,4.0,Corporate Auto,SUV,174.588413
BA17836,California,M,High School or Below,,57340.0,67.0,0.0,Corporate Auto,Four-Door Car,159.391681
JS43228,California,M,College,,49088.0,97.0,0.0,Corporate Auto,Four-Door Car,698.4
BB11622,Nevada,M,Master,,47761.0,131.0,0.0,Personal Auto,SUV,232.711071
HQ70429,Washington,F,College,,0.0,65.0,0.0,Personal Auto,Two-Door Car,163.046956
WK88044,Arizona,M,Bachelor,,61281.0,110.0,0.0,Personal Auto,SUV,79.865605
LA80525,Nevada,M,Bachelor,,0.0,82.0,1.0,Corporate Auto,Two-Door Car,393.6
EH16250,Arizona,M,Bachelor,,25290.0,66.0,0.0,Personal Auto,Four-Door Car,382.085897
PU41872,Arizona,F,High School or Below,,24239.0,88.0,0.0,Personal Auto,Four-Door Car,48.348319
HB85743,California,M,Bachelor,,82664.0,114.0,3.0,Personal Auto,SUV,133.425609
MM71959,Arizona,M,Bachelor,,83210.0,110.0,0.0,Personal Auto,Luxury,528.0
MB83663,Oregon,F,Bachelor,,38736.0,81.0,0.0,Personal Auto,Two-Door Car,561.414794
KR43119,California,M,College,,0.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
KH24214,Oregon,M,College,,55437.0,64.0,1.0,Personal Auto,Four-Door Car,445.287788
AC40767,Washington,M,Bachelor,,68041.0,6464.0,0.0,Personal Auto,Two-Door Car,165.570243
HP55391,Oregon,M,Master,,0.0,71.0,0.0,Corporate Auto,Four-Door Car,407.99684
EG62398,California,F,High School or Below,,29066.0,100.0,0.0,Personal Auto,SUV,844.229478
VS19949,Nevada,M,Bachelor,,54337.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
AM92343,Oregon,F,High School or Below,,67616.0,96.0,0.0,Personal Auto,Four-Door Car,340.306584
GI68556,California,F,Bachelor,,41082.0,63.0,0.0,Personal Auto,Two-Door Car,106.647493
JT11876,Washington,F,High School or Below,,0.0,10202.0,0.0,Personal Auto,Four-Door Car,626.116259
XR64251,Nevada,F,Master,,36650.0,69.0,1.0,Personal Auto,Four-Door Car,56.60333
MK34957,Oregon,F,College,,50631.0,112.0,4.0,Special Auto,SUV,784.65781
GP18756,California,M,College,,19592.0,92.0,0.0,Personal Auto,Four-Door Car,441.6
AP23850,Washington,F,High School or Below,,0.0,114.0,0.0,Personal Auto,Two-Door Car,547.2
KQ65521,Arizona,F,College,,55761.0,115.0,0.0,Personal Auto,Luxury,86.27772
EJ19449,California,F,College,,17576.0,71.0,0.0,Special Auto,Four-Door Car,398.502948
QB70027,California,F,Bachelor,,41449.0,89.0,0.0,Personal Auto,Four-Door Car,63.516572
QW47320,California,F,Bachelor,,14290.0,271.0,0.0,Personal Auto,Luxury,1300.8
KH64733,Nevada,F,College,,62007.0,73.0,0.0,Personal Auto,Four-Door Car,120.015609
ON59472,Arizona,M,High School or Below,,21921.0,206.0,0.0,Corporate Auto,Luxury,1254.137899
HP94242,Arizona,F,Bachelor,,42621.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
RV15398,Oregon,M,College,,0.0,87.0,1.0,Personal Auto,Four-Door Car,417.6
EA25683,Washington,M,High School or Below,,63786.0,196.0,0.0,Corporate Auto,Luxury,798.002689
PW73754,California,F,High School or Below,,0.0,104.0,3.0,Personal Auto,Luxury,82.041684
MC71942,California,F,High School or Below,,82877.0,99.0,1.0,Personal Auto,Two-Door Car,22.819088
OX72195,Arizona,M,College,,0.0,63.0,0.0,Corporate Auto,Two-Door Car,302.4
YQ99152,Nevada,M,High School or Below,,10475.0,88.0,1.0,Personal Auto,Two-Door Car,422.4
KI19439,Oregon,F,High School or Below,,21952.0,66.0,0.0,Personal Auto,Four-Door Car,316.8
PM76175,Oregon,F,Bachelor,,49721.0,132.0,0.0,Corporate Auto,Luxury,639.971388
US45383,California,M,College,,88340.0,102.0,0.0,Personal Auto,Two-Door Car,489.6
GT38956,California,F,College,,0.0,65.0,0.0,Personal Auto,Four-Door Car,312.0
SN41301,Oregon,M,Bachelor,,0.0,65.0,0.0,Corporate Auto,Four-Door Car,468.0
BE62503,Washington,F,College,,24589.0,82.0,0.0,Personal Auto,Two-Door Car,511.497882
PA16884,California,F,Bachelor,,69379.0,103.0,0.0,Personal Auto,Two-Door Car,494.4
NC58480,Nevada,F,Bachelor,,73769.0,61.0,2.0,Personal Auto,Four-Door Car,239.540223
NS39326,California,F,College,,66670.0,114.0,0.0,Personal Auto,SUV,518.180364
PN18507,Arizona,M,Bachelor,,88854.0,118.0,0.0,Personal Auto,Two-Door Car,715.252366
EK91340,Oregon,M,Bachelor,,31266.0,193.0,0.0,Corporate Auto,Luxury,926.4
JY16280,California,F,High School or Below,,43860.0,65.0,0.0,Personal Auto,Four-Door Car,156.124914
ZW71731,California,M,Bachelor,,89284.0,133.0,2.0,Corporate Auto,SUV,402.070719
ZC24631,Oregon,M,College,,67267.0,89.0,0.0,Corporate Auto,Four-Door Car,94.814032
